Time,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
6/25/19 0:00,19070.54378,0.534105409,0,0,0,0.611041239,0.636029142,0.545143704,0.574426218,0.441817049,0.471954213,0.898361834,0.583714774,0.617604491,0.499249163,0.573907664,0.430409313,0.449827892,0.433085533,0.60488888,0.576008857,0.293039507,0.542839743,0.528407127,0,0.515555249,0.526676308,0,0,0,0.460336724,0.426457567,0.39923694,0.547789918,0.549897095,0.854076537,0.722204951,0.516758788,0.285386364,0.474462151,0.567021354,0.486170603,0.47246526,0.536167199,0.475154447,0.48109189,0.473555012,0.271787664,0.505442513,0.271761215,0.505863357,0.566369304,0.307496703,0.028688935,0,0,0,0,0,0.338143857,0.395949718,0.435682584,0.386783682,0.429747544,0.736081394,0.511293585,0.528969929,0.359840467,0.409113992,0.336818671,0.435858606,0.434316672,0.664414446,0.132867917,0.56073432,0.121403422,0.132060656,0.46260236,0.633241345,0.595492151,0.411118501,0.7883699,0.4234902,0.452599298,0,0,0,0.634307428,0,0,0,0,0,0.514489264,0.33502437,0,0,0.590070374,0,0.634850327,0,0,0,0,0,0,0.272616998,0,0,0,0.319956147,0.31598609,0.313166661,0.665590899,0.668002612,0.247269561,0.646463702,0.589887106,0.372702336,0.157274491,0.067711623,0.205330601,0.099075957,0.148754075,0.115791983,0.152127843,0.131764392,0.143031706,0.497405313,0,0,0.46794035,0.475263499,0,0.633517054,0.467754575,0.469721034,0.635272543,0.585099497,0.21293105,0.245439779,0.467062644,0.611181237,0.59807836,0,0.432299432,0.460481776,0.436842295
6/25/19 1:00,15644.67821,0.540557214,0,0,0,0.671124362,0.635550921,0.628122957,0.621613486,0.498548987,0.55681175,0.899709138,0.569743823,0.602414969,0.546665776,0.585425953,0.484395152,0.519611576,0.488614214,0.616733585,0.594879283,0.272639006,0.54243848,0.58325007,0,0.517528919,0.537975294,0,0,0,0.483179792,0.410066518,0.381311796,0.591102823,0.629833739,0.844299378,0.705215728,0.501802262,0.282756173,0.469531886,0.571210052,0.481805863,0.467370422,0.538806284,0.472534979,0.478270241,0.472545001,0.257003596,0.497268953,0.277536228,0.501217274,0.571156305,0.30073907,0.029607804,0,0,0,0,0,0.35267494,0.39421349,0.41447039,0.39936565,0.431770391,0.724546882,0.502706225,0.51376416,0.357691245,0.402604385,0.341580652,0.429091369,0.44738925,0.650224714,0.131374566,0.543738923,0.119919067,0.130535394,0.539219498,0.631662808,0.578276925,0.419432216,0.779861469,0.474861469,0.519398483,0,0,0,0.574754292,0,0,0,0,0,0.583526787,0.324366992,0,0,0.662716904,0,0.701938502,0,0,0,0,0,0,0.252528444,0,0,0,0.297864364,0.29419605,0.291897776,0.683154679,0.684916748,0.23802723,0.741318097,0.677130518,0.371377357,0.121568997,0.065982529,0.165884377,0.111524061,0.142796756,0.119059445,0.14492242,0.137413519,0.154243328,0.49272929,0,0,0.466173177,0.471649562,0,0.616459758,0.44801647,0.538182821,0.61815506,0.57237741,0.208695863,0.245701614,0.432315436,0.708867365,0.664722185,0,0.480653685,0.529376682,0.429122743
6/25/19 2:00,15045.54172,0.533552008,0,0,0,0.678149637,0.62894562,0.641786862,0.623468073,0.50429755,0.554344502,0.69308324,0.555316231,0.58751034,0.548415047,0.574412206,0.486642376,0.51838307,0.48615883,0.621393146,0.586688026,0.253023562,0.537164973,0.590931669,0,0.510639285,0.507088316,0,0,0,0.478631536,0.417721402,0.379981939,0.592285034,0.646729557,0.831393025,0.690153889,0.497406914,0.272711646,0.460998595,0.562099225,0.471025991,0.457455665,0.529431313,0.461092572,0.467033007,0.463403577,0.237980493,0.487368537,0.265395574,0.49096169,0.564700703,0.294430494,0.011530891,0,0,0,0,0,0.342614266,0.38286739,0.39897013,0.379893311,0.420610636,0.713494199,0.489472692,0.50217874,0.347398282,0.393963958,0.33355542,0.42296869,0.442324005,0.635430556,0.11493469,0.530952706,0.104226344,0.114088725,0.543312328,0.612827498,0.560065142,0.382312016,0.769633616,0.482925006,0.516256717,0,0,0,0.460253464,0,0,0,0,0,0.581302017,0.311760834,0,0,0.675243991,0,0.713111854,0,0,0,0,0,0,0.233618145,0,0,0,0.276026495,0.273346675,0.271254547,0.665810858,0.667095574,0.226436707,0.759716632,0.706770494,0.350878819,0.128179364,0.051973384,0.160208046,0.124675619,0.121870236,0.094987668,0.146372783,0.136397703,0.114675026,0.484540941,0,0,0.455277927,0.45212591,0,0.603417304,0.447534651,0.535880121,0.604891647,0.56027076,0.182937609,0.239347802,0.373053114,0.73224495,0.676461191,0,0.479739299,0.528189875,0.401599486
6/25/19 3:00,17097.82596,0.544114103,0,0,0,0.711092365,0.620357344,0.67945208,0.644116995,0.510119915,0.556203756,0.57763273,0.550479091,0.566010161,0.55125313,0.555634314,0.492642593,0.522881358,0.491811198,0.611427961,0.590539521,0.226339609,0.508198124,0.612591473,0,0.4913677,0.510673382,0,0,0,0.463798386,0.39747538,0.382336773,0.613510739,0.673369038,0.811341016,0.669751695,0.4825027,0.247545289,0.454386562,0.55597053,0.455300111,0.443575343,0.522338208,0.445430437,0.456259333,0.453842874,0.220450916,0.470241714,0.25375049,0.482728424,0.563382025,0.274206484,0.001659239,0,0,0,0,0,0.314218552,0.360401404,0.374011373,0.364170752,0.406069079,0.690663804,0.468339892,0.479565152,0.325672701,0.37376704,0.311607907,0.402083604,0.419280372,0.614849143,0.106002795,0.508036677,0.095379087,0.105087745,0.548744295,0.600524465,0.537517582,0.377035336,0.68536309,0.492977772,0.519523549,0,0,0,0.451837301,0,0,0,0,0,0.585161166,0.290497985,0,0,0.708948875,0,0.747164873,0,0,0,0,0,0,0.207733447,0,0,0,0.247256552,0.245801175,0.244015791,0.68343631,0.68292699,0.207292527,0.792081598,0.456646898,0.324565833,0.075015848,0.035823759,0.147635363,0.114263116,0.114146641,0.109990556,0.13481553,0.122330884,0.126469344,0.46219368,0,0,0.440658466,0.44268114,0,0.57947207,0.414677059,0.54129001,0.581059642,0.53560636,0.171369927,0.21149906,0.357730129,0.772501632,0.709703116,0,0.495593139,0.534059565,0.393297509
6/25/19 4:00,22804.96848,0.471107124,0,0,0,0.562398721,0.570423274,0.524716817,0.437800694,0.389723403,0.415485915,0.565507582,0.411248648,0.55976566,0.385915219,0.492680924,0.356344852,0.37073432,0.336613052,0.532156221,0.510022531,0.191643821,0.423888275,0.41953387,0,0.417897101,0.474848107,0,0,0,0.392276623,0.391470486,0.389958062,0.412737123,0.450972091,0.74375963,0.63169201,0.458499842,0.222037474,0.438406177,0.539074721,0.449195571,0.439847108,0.524383319,0.438516145,0.43803773,0.452488767,0.217828205,0.46315683,0.243501019,0.468921076,0.549058121,0.263733205,-0.009904654,0,0,0,0,0,0.27745274,0.333335759,0.358952039,0.324765871,0.378440497,0.687559368,0.437158476,0.472555688,0.292216317,0.351139949,0.271511714,0.380652215,0.386045061,0.610048834,0.097055698,0.498357766,0.087155896,0.096134946,0.385849728,0.508004995,0.434707237,0.343948105,0.537655267,0.378221713,0.390389116,0,0,0,0.409892052,0,0,0,0,0,0.418674497,0.25813184,0,0,0.562119507,0,0.573603494,0,0,0,0,0,0,0.177974476,0,0,0,0.215505221,0.209449928,0.222917847,0.677096432,0.675691885,0.193604766,0.614518528,0.500444995,0.297864076,0.075850851,0.017595427,0.109851562,0.107726823,0.106856854,0.103114659,0.120818639,0.115638708,0.125944562,0.377482019,0,0,0.403001466,0.400415118,0,0.570212896,0.393507445,0.377946687,0.571829482,0.524944894,0.135593942,0.152532279,0.389199368,0.5912548,0.55145108,0,0.344647018,0.369284858,0.36230812
6/25/19 5:00,24454.97626,0.523573025,0,0,0,0.759862046,0.637964607,0.718368694,0.599970095,0.468027869,0.485695545,0.713354848,0.528117574,0.56830034,0.485282237,0.553415323,0.440700146,0.475833361,0.451779906,0.587593995,0.562996432,0.130640928,0.462991753,0.591484993,0,0.439812118,0.55489367,0,0,0,0.359200913,0.423341418,0.393091523,0.580583219,0.630267184,0.797220965,0.656579921,0.480334673,0.300517475,0.456667004,0.567419054,0.46200156,0.446829315,0.55140426,0.453375959,0.458158194,0.466521111,0.296944211,0.476560062,0.345910891,0.485940542,0.582232667,0.293107097,0.091558766,0,0,0,0,0,0.265312228,0.321648673,0.3378826,0.327298094,0.376370604,0.666617093,0.438735037,0.452349131,0.284329225,0.337387807,0.271155364,0.369064033,0.378036637,0.621700057,0.192057418,0.478754615,0.164589296,0.189697162,0.480439171,0.552816074,0.501287236,0.399163964,0.703300813,0.463808737,0.47602721,0,0,0,0.474386927,0,0,0,0,0,0.5199891,0.174600971,0,0,0.737729386,0,0.777132778,0,0,0,0,0,0,0.121819839,0,0,0,0.152907412,0.144164947,0.176902234,0.693893785,0.68732428,0.169078114,0.818895631,0.560983678,0.298374211,0.149850655,0.026462749,0.114674933,0.166640555,0.17091623,0.169197962,0.179620898,0.180856557,0.179659247,0.429825007,0,0,0.397914394,0.403615076,0,0.548978755,0.395342149,0.486773132,0.550520504,0.50323419,0.163140581,0.180332047,0.417461783,0.797265311,0.741819027,0,0.461519443,0.470716503,0.36539768
6/25/19 6:00,32559.68787,0.660489992,0,0,0,1.100276884,0.772369273,0.987086688,0.889216231,0.602574184,0.612299196,0.78933256,0.539848351,0.659397148,0.659683163,0.681966866,0.623854473,0.638213999,0.592745944,0.718924728,0.704703261,0.162603662,0.438310864,0.851849815,0,0.444556806,1.019619513,0,0,0,0.400052586,0.41631308,0.498948208,0.850839222,0.889893043,0.946792852,0.779569042,0.536695565,0.404128111,0.493339957,0.624432827,0.501971176,0.488347077,0.594525012,0.513750532,0.510227768,0.531755114,0.393279117,0.517387441,0.42736644,0.519994544,0.62920105,0.336718912,0.342766517,0,0,0,0,0,0.32016878,0.381088951,0.394775369,0.386603197,0.409347538,0.656584586,0.476834088,0.470593029,0.309139664,0.379905566,0.292513808,0.412351795,0.417495157,0.749206755,0.399705585,0.527647547,0.337957185,0.3363164,0.633053526,0.674771673,0.618957408,0.418586656,0.765009099,0.5669202,0.580571037,0,0,0,0.558311785,0,0,0,0,0,0.717369938,0.197053115,0,0,1.032675034,0,1.058406342,0,0,0,0,0,0,0.175985556,0,0,0,0.191353937,0.180134019,0.203779058,0.738357484,0.732320269,0.297254995,1.093925364,0.701354191,0.342554387,0.286970669,0.084048552,0.137800679,0.121887958,0.130323227,0.171477621,0.165977046,0.173919836,0.162846809,0.403651276,0,0,0.477698161,0.475670406,0,0.60382675,0.463352309,0.669163261,0.605651119,0.503378206,0.156327065,0.17582435,0.537100618,1.03912092,0.99748865,0,0.603442753,0.631888892,0.389747563
6/25/19 7:00,49203.36876,0.407354222,0,0,0,0.747444977,0.576995441,0.692209384,0.595008254,0.457336273,0.447270563,0.617034926,0.463518381,0.486983845,0.449500992,0.434660023,0.431745569,0.442097948,0.394786999,0.473532614,0.459504111,0.212154207,0.339802162,0.582792591,0,0.342838964,0.663726592,0,0,0,0.431568877,0.438199266,0.481819494,0.581452793,0.608835571,0.659694919,0.569828724,0.373659579,0.303179718,0.349928984,0.411757992,0.353650511,0.336877519,0.402785768,0.370000125,0.357691516,0.351946427,0.286343631,0.366175819,0.30676462,0.37437649,0.415695318,0.313224261,0.263622528,0,0,0,0,0,0.276342976,0.295736165,0.277630914,0.298480471,0.326788618,0.452188269,0.368390511,0.328216957,0.260168563,0.305291096,0.251118858,0.327449042,0.326856475,0.529089472,0.316197265,0.349423865,0.278865364,0.276866704,0.435377543,0.435115431,0.471550615,0.421150026,0.590639104,0.411956729,0.42398231,0,0,0,0.496021489,0,0,0,0,0,0.506998312,0.237327356,0,0,0.742858782,0,0.725009942,0,0,0,0,0,0,0.220157806,0,0,0,0.22547713,0.221591091,0.215728251,0.733795437,0.727236498,0.176956855,0.748589017,0.680679824,0.281468585,0.238523345,0.107701846,0.161646955,0.09857715,0.10233527,0.133727316,0.131089552,0.135344845,0.13645248,0.319000826,0,0,0.37716519,0.375874498,0,0.404229177,0.369190149,0.46255299,0.4051892,0.355210187,0.15306941,0.162657133,0.576080569,0.755171796,0.726621489,0,0.410737007,0.426313414,0.321034044
6/25/19 8:00,55364.02212,0.36558029,0,0,0,0.712927729,0.55345221,0.668268091,0.562150217,0.444629236,0.448907791,0.58234509,0.464841709,0.47071415,0.46686562,0.382540629,0.450377024,0.433760758,0.415536203,0.407972007,0.403051191,0.262962938,0.349979758,0.560078575,0,0.351613857,0.583944951,0,0,0,0.462119888,0.467473051,0.530118723,0.565881468,0.610472425,0.627794036,0.534378792,0.380546559,0.315789409,0.355176172,0.388447474,0.344396395,0.335166668,0.387211696,0.369726244,0.35261204,0.357705596,0.317444923,0.374433288,0.320015958,0.381606165,0.401285605,0.344434533,0.27256329,0,0,0,0,0,0.313997174,0.314659069,0.289093318,0.315486874,0.352258739,0.454031729,0.371104533,0.338934896,0.288423794,0.323521909,0.279504985,0.341406202,0.338884034,0.50919121,0.325038358,0.359232677,0.286382444,0.282647131,0.419362818,0.404987565,0.456674665,0.464858945,0.567288826,0.433466599,0.431788586,0,0,0,0.506569042,0,0,0,0,0,0.489887418,0.28881235,0,0,0.717772302,0,0.681200546,0,0,0,0,0,0,0.265919779,0,0,0,0.274480122,0.271667586,0.245234244,0.753743425,0.752461422,0.211559911,0.707220249,0.684616028,0.304319863,0.272975502,0.190180965,0.235548692,0.0575172,0.063521047,0.10345148,0.092750099,0.101456104,0.107911914,0.326596674,0,0,0.388601673,0.38850287,0,0.40022401,0.389595616,0.457534893,0.400083,0.365232454,0.197183914,0.201494274,0.63019718,0.718236295,0.693030074,0,0.419596917,0.435141598,0.342400966
6/25/19 9:00,60167.65657,0.38655554,0,0,0,0.728022115,0.528001611,0.71055795,0.59029439,0.457453977,0.463019325,0.558836027,0.457686887,0.466316093,0.482160059,0.386833861,0.466282223,0.453491696,0.441162862,0.402358295,0.401776438,0.280623768,0.346330623,0.590802973,0,0.351025264,0.598638637,0,0,0,0.474026852,0.476981335,0.480909107,0.593817451,0.636235306,0.595743114,0.524577604,0.379105231,0.323269237,0.358998401,0.392725893,0.344453388,0.353384644,0.385354496,0.372097919,0.358779125,0.360004767,0.327426096,0.385325424,0.32677057,0.381825336,0.401698473,0.353294241,0.21398377,0,0,0,0,0,0.326960446,0.320896728,0.298025034,0.324992962,0.36116834,0.457292243,0.372915889,0.34715912,0.301883394,0.333136048,0.293176761,0.34706951,0.342547195,0.495145994,0.302509062,0.365362887,0.334635643,0.259638934,0.45163893,0.42533757,0.460373475,0.480556934,0.550017438,0.453031944,0.450521593,0,0,0,0.49656316,0,0,0,0,0,0.492988175,0.305832284,0,0,0.7479639,0,0.719643982,0,0,0,0,0,0,0.277136187,0,0,0,0.292934329,0.28954916,0.270668098,0.76667259,0.765541881,0.239341343,0.744485259,0.701249312,0.314957527,0.277073646,0.230239175,0.265091695,-0.003180418,0.023021219,0.040055883,0.0256342,0.033333655,0.041702544,0.316607623,0,0,0.388653974,0.390172376,0,0.403681602,0.393050459,0.474084307,0.40291612,0.374989588,0.203501322,0.213319134,0.6977512,0.745345165,0.71902163,0,0.442934675,0.457192541,0.351814852
